Sample_ID,Temperature,Pressure,Vibration,Speed,Voltage,Response,SyntheticTimestamp
1,82.47,128.03,0.91,1598.66,213.12,0,2021-01-01T00:00:00.0000000
2,63.49,124.65,0.76,1708.07,210.41,1,2021-01-01T00:00:01.0000000
3,109.95,98.49,0.3,1183.4,216.08,1,2021-01-01T00:00:02.0000000
4,85.92,101.65,0.77,1139.49,215.84,1,2021-01-01T00:00:03.0000000
5,87.36,121.41,0.32,1514.23,221.85,1,2021-01-01T00:00:04.0000000
6,96.45,96.82,0.17,1948.89,229.31,1,2021-01-01T00:00:05.0000000
7,78.28,93.91,0.85,1440.15,212.44,0,2021-01-01T00:00:06.0000000
8,62.06,126.37,0.38,1662.52,216.23,1,2021-01-01T00:00:07.0000000
9,92.8,97.39,1.17,1775.13,228.79,1,2021-01-01T00:00:08.0000000
10,95.87,126.87,0.2,1195.98,210.9,1,2021-01-01T00:00:09.0000000
11,83.32,100.85,1.01,1356.75,215.62,1,2021-01-01T00:00:10.0000000
12,68.46,122.09,0.18,1986.89,225.44,1,2021-01-01T00:00:11.0000000
13,60.33,122.62,0.88,1729.01,225.43,0,2021-01-01T00:00:12.0000000
14,81.51,94.63,1.05,1623.3,216.62,0,2021-01-01T00:00:13.0000000
15,78.66,103.01,0.9,1637.56,227.74,0,2021-01-01T00:00:14.0000000
16,67.18,118.53,0.94,1561.28,225.42,0,2021-01-01T00:00:15.0000000
17,91.36,107.1,0.13,1107.89,210.63,1,2021-01-01T00:00:16.0000000
18,78.86,110.34,1.1,1249.29,218.21,1,2021-01-01T00:00:17.0000000
19,73.73,93.08,0.42,1161.22,228.59,1,2021-01-01T00:00:18.0000000
20,98.0,124.86,0.98,1186.57,227.85,0,2021-01-01T00:00:19.0000000
21,108.45,125.84,0.45,1110.05,214.56,1,2021-01-01T00:00:20.0000000
22,109.08,124.43,0.11,1510.75,218.35,1,2021-01-01T00:00:21.0000000
23,67.19,103.5,1.14,1323.2,220.38,1,2021-01-01T00:00:22.0000000
24,81.82,128.87,1.16,1251.78,219.94,0,2021-01-01T00:00:23.0000000
25,77.09,91.48,0.77,1502.68,211.03,1,2021-01-01T00:00:24.0000000
26,114.5,99.58,0.26,1489.45,229.71,1,2021-01-01T00:00:25.0000000
27,100.33,120.46,0.36,1728.22,217.36,1,2021-01-01T00:00:26.0000000
28,98.01,111.43,0.2,1835.3,216.42,1,2021-01-01T00:00:27.0000000
29,62.45,113.64,0.85,1016.59,220.24,0,2021-01-01T00:00:28.0000000
30,98.71,96.97,0.86,1386.74,228.73,0,2021-01-01T00:00:29.0000000
31,80.46,94.54,1.12,1877.34,215.16,1,2021-01-01T00:00:30.0000000
32,109.03,112.21,0.68,1241.85,211.86,1,2021-01-01T00:00:31.0000000
33,114.03,115.32,0.47,1349.21,224.52,1,2021-01-01T00:00:32.0000000
34,113.23,121.2,0.81,1084.14,213.23,1,2021-01-01T00:00:33.0000000
35,96.39,90.37,0.21,1663.5,210.1,1,2021-01-01T00:00:34.0000000
36,92.92,117.68,0.82,1224.27,224.24,0,2021-01-01T00:00:35.0000000
37,79.52,119.86,0.81,1849.22,223.15,1,2021-01-01T00:00:36.0000000
38,65.62,104.71,0.39,1243.99,229.46,1,2021-01-01T00:00:37.0000000
39,113.52,115.25,0.97,1502.64,221.54,0,2021-01-01T00:00:38.0000000
40,71.71,118.9,0.41,1024.32,222.91,0,2021-01-01T00:00:39.0000000
41,116.43,128.16,1.11,1370.16,210.31,1,2021-01-01T00:00:40.0000000
42,85.69,128.67,1.16,1853.01,215.89,0,2021-01-01T00:00:41.0000000
43,111.07,102.68,0.29,1556.8,228.72,1,2021-01-01T00:00:42.0000000
44,94.2,93.89,0.78,1990.05,212.8,1,2021-01-01T00:00:43.0000000
45,112.64,119.63,0.87,1702.48,217.19,0,2021-01-01T00:00:44.0000000
46,108.56,122.4,1.05,1913.24,220.23,1,2021-01-01T00:00:45.0000000
47,107.9,116.0,0.87,1795.79,227.8,0,2021-01-01T00:00:46.0000000
48,82.53,93.76,0.74,1035.94,219.31,1,2021-01-01T00:00:47.0000000
49,77.19,113.63,0.13,1037.35,226.45,1,2021-01-01T00:00:48.0000000
50,67.62,110.89,0.95,1215.82,222.46,0,2021-01-01T00:00:49.0000000
51,63.1,111.25,0.69,1637.43,224.52,1,2021-01-01T00:00:50.0000000
52,90.98,102.92,0.97,1270.83,218.78,0,2021-01-01T00:00:51.0000000
53,61.52,128.51,1.02,1695.97,218.18,0,2021-01-01T00:00:52.0000000
54,69.39,100.01,0.7,1714.6,223.2,1,2021-01-01T00:00:53.0000000
55,117.29,119.52,0.71,1611.72,218.39,0,2021-01-01T00:00:54.0000000
56,81.36,120.31,0.12,1116.07,210.92,0,2021-01-01T00:00:55.0000000
57,111.33,118.15,0.62,1097.83,219.83,1,2021-01-01T00:00:56.0000000
58,70.39,107.35,0.54,1615.85,222.7,1,2021-01-01T00:00:57.0000000
59,82.48,115.03,0.65,1856.49,223.17,1,2021-01-01T00:00:58.0000000
60,64.23,115.7,0.13,1585.78,228.8,1,2021-01-01T00:00:59.0000000
61,83.29,115.73,0.6,1545.62,228.83,1,2021-01-01T00:01:00.0000000
62,117.67,126.21,0.32,1069.36,212.02,0,2021-01-01T00:01:01.0000000
63,65.67,117.32,0.18,1318.98,226.9,1,2021-01-01T00:01:02.0000000
64,108.87,101.27,0.23,1696.74,222.58,1,2021-01-01T00:01:03.0000000
65,104.1,122.14,0.41,1177.44,225.01,1,2021-01-01T00:01:04.0000000
66,119.43,106.5,0.51,1776.41,216.82,1,2021-01-01T00:01:05.0000000
67,111.5,107.16,0.93,1754.54,212.06,1,2021-01-01T00:01:06.0000000
68,90.32,123.06,0.45,1895.52,217.78,1,2021-01-01T00:01:07.0000000
69,114.32,93.65,0.45,1950.06,229.01,1,2021-01-01T00:01:08.0000000
70,97.91,107.94,0.42,1328.66,223.45,1,2021-01-01T00:01:09.0000000
71,107.49,121.58,0.2,1494.42,211.15,1,2021-01-01T00:01:10.0000000
72,86.49,125.51,0.49,1117.07,212.86,1,2021-01-01T00:01:11.0000000
73,97.09,94.04,0.19,1700.97,211.46,1,2021-01-01T00:01:12.0000000
74,102.37,93.25,0.19,1986.64,217.49,1,2021-01-01T00:01:13.0000000
75,108.77,127.89,1.18,1753.38,217.53,0,2021-01-01T00:01:14.0000000
76,106.63,112.34,0.57,1906.35,212.22,1,2021-01-01T00:01:15.0000000
77,60.68,108.75,0.16,1118.82,212.35,1,2021-01-01T00:01:16.0000000
78,104.76,113.33,1.16,1374.87,215.71,1,2021-01-01T00:01:17.0000000
79,73.42,128.53,0.11,1969.88,210.86,1,2021-01-01T00:01:18.0000000
80,91.66,129.72,0.18,1553.85,229.39,1,2021-01-01T00:01:19.0000000
81,97.76,117.83,0.6,1627.56,221.69,1,2021-01-01T00:01:20.0000000
82,62.73,101.24,1.15,1890.26,219.11,0,2021-01-01T00:01:21.0000000
83,76.64,97.52,0.61,1353.35,221.67,1,2021-01-01T00:01:22.0000000
84,118.46,129.45,0.87,1536.1,216.19,1,2021-01-01T00:01:23.0000000
85,101.08,96.5,1.1,1822.54,229.0,1,2021-01-01T00:01:24.0000000
86,96.8,106.73,1.13,1866.06,210.9,0,2021-01-01T00:01:25.0000000
87,82.59,122.42,1.19,1150.42,221.88,0,2021-01-01T00:01:26.0000000
88,118.19,123.68,1.02,1468.69,218.3,0,2021-01-01T00:01:27.0000000
89,63.38,124.59,0.99,1999.72,229.93,0,2021-01-01T00:01:28.0000000
90,106.14,127.79,1.03,1247.35,219.01,0,2021-01-01T00:01:29.0000000
91,117.24,114.25,0.35,1671.7,222.36,1,2021-01-01T00:01:30.0000000
92,66.81,116.86,0.67,1772.32,220.4,1,2021-01-01T00:01:31.0000000
93,93.11,112.44,1.06,1403.48,212.68,0,2021-01-01T00:01:32.0000000
94,105.31,114.81,0.87,1212.96,212.73,0,2021-01-01T00:01:33.0000000
95,81.04,113.6,0.53,1437.47,228.08,1,2021-01-01T00:01:34.0000000
96,90.84,121.35,0.54,1622.09,227.25,1,2021-01-01T00:01:35.0000000
97,68.82,127.06,0.64,1258.24,219.18,1,2021-01-01T00:01:36.0000000
98,89.56,103.15,0.8,1240.15,211.52,1,2021-01-01T00:01:37.0000000
99,67.68,96.08,0.25,1640.87,213.64,1,2021-01-01T00:01:38.0000000
100,113.81,108.96,0.83,1172.32,213.85,0,2021-01-01T00:01:39.0000000
101,70.14,101.14,0.29,1088.7,212.41,1,2021-01-01T00:01:40.0000000
102,72.38,104.57,0.65,1690.39,210.79,1,2021-01-01T00:01:41.0000000
103,97.67,93.27,1.06,1920.87,211.22,0,2021-01-01T00:01:42.0000000
104,108.37,119.93,0.3,1209.35,217.41,1,2021-01-01T00:01:43.0000000
105,97.1,104.76,0.61,1747.47,210.73,1,2021-01-01T00:01:44.0000000
106,102.8,125.81,0.66,1532.11,212.14,1,2021-01-01T00:01:45.0000000
107,91.96,99.7,0.4,1377.28,210.4,1,2021-01-01T00:01:46.0000000
108,72.69,103.1,0.23,1890.53,221.87,1,2021-01-01T00:01:47.0000000
109,107.35,109.94,0.2,1537.11,221.74,1,2021-01-01T00:01:48.0000000
110,85.9,95.1,0.41,1363.08,222.92,1,2021-01-01T00:01:49.0000000
111,81.37,129.46,0.77,1237.23,212.04,1,2021-01-01T00:01:50.0000000
112,74.76,96.43,0.31,1285.1,213.47,1,2021-01-01T00:01:51.0000000
113,64.81,110.98,0.55,1982.38,212.24,1,2021-01-01T00:01:52.0000000
114,118.17,124.62,1.0,1257.9,213.42,0,2021-01-01T00:01:53.0000000
115,115.76,112.27,0.73,1279.98,225.39,0,2021-01-01T00:01:54.0000000
116,79.42,107.02,0.66,1242.41,212.3,1,2021-01-01T00:01:55.0000000
117,77.32,113.25,0.27,1481.14,220.65,1,2021-01-01T00:01:56.0000000
118,80.2,95.38,0.17,1989.96,216.45,1,2021-01-01T00:01:57.0000000
119,75.28,117.26,0.94,1595.64,219.43,0,2021-01-01T00:01:58.0000000
120,80.93,127.18,1.01,1965.03,212.49,1,2021-01-01T00:01:59.0000000
121,116.3,97.25,0.17,1741.12,221.49,1,2021-01-01T00:02:00.0000000
122,68.39,121.81,0.32,1163.66,213.29,1,2021-01-01T00:02:01.0000000
123,99.91,110.92,0.49,1877.2,217.85,1,2021-01-01T00:02:02.0000000
124,86.35,105.08,0.61,1301.38,224.95,1,2021-01-01T00:02:03.0000000
125,73.93,125.98,0.52,1543.55,228.13,1,2021-01-01T00:02:04.0000000
126,67.01,127.59,0.79,1334.91,212.79,1,2021-01-01T00:02:05.0000000
127,97.2,111.34,1.08,1788.6,213.03,0,2021-01-01T00:02:06.0000000
128,74.91,119.76,0.14,1569.89,225.25,1,2021-01-01T00:02:07.0000000
129,80.52,122.85,0.22,1846.45,212.55,1,2021-01-01T00:02:08.0000000
130,107.84,96.0,0.35,1722.25,224.4,1,2021-01-01T00:02:09.0000000
131,101.64,111.71,0.38,1345.7,213.63,1,2021-01-01T00:02:10.0000000
132,95.0,106.03,0.61,1947.28,213.07,1,2021-01-01T00:02:11.0000000
133,90.35,114.46,0.12,1872.12,228.64,1,2021-01-01T00:02:12.0000000
134,101.8,126.9,0.88,1152.54,221.53,0,2021-01-01T00:02:13.0000000
135,85.45,119.46,1.13,1925.57,219.02,0,2021-01-01T00:02:14.0000000
136,119.09,123.56,0.24,1920.84,227.4,1,2021-01-01T00:02:15.0000000
137,95.48,105.96,0.16,1335.2,226.06,1,2021-01-01T00:02:16.0000000
138,80.01,105.93,0.69,1919.86,216.93,1,2021-01-01T00:02:17.0000000
139,104.25,108.09,0.35,1452.44,212.82,1,2021-01-01T00:02:18.0000000
140,89.9,106.76,1.11,1362.39,221.61,1,2021-01-01T00:02:19.0000000
141,60.79,116.54,0.3,1961.07,212.97,1,2021-01-01T00:02:20.0000000
142,65.12,129.87,0.65,1595.39,211.34,1,2021-01-01T00:02:21.0000000
143,72.59,125.92,0.33,1190.69,210.73,1,2021-01-01T00:02:22.0000000
144,93.89,92.63,0.95,1453.29,220.49,0,2021-01-01T00:02:23.0000000
145,84.05,112.39,0.27,1181.93,227.24,1,2021-01-01T00:02:24.0000000
146,82.4,100.83,0.81,1408.73,210.51,0,2021-01-01T00:02:25.0000000
